feature,importance
Avalon_415,5.7334804835983866e-05
Morgan_325,5.329286086468156e-05
Morgan_175,5.318886673755304e-05
Avalon_482,5.299282232758402e-05
Avalon_495,5.062553388731636e-05
Avalon_50,5.006357385056409e-05
Avalon_52,4.9719533232088885e-05
Avalon_55,4.82449815480991e-05
Morgan_381,4.780559272065564e-05
Avalon_494,4.2596072951081316e-05
Avalon_195,3.907056498169528e-05
Morgan_796,3.65071524006177e-05
Avalon_170,3.553572136660545e-05
Avalon_156,3.4639404260293106e-05
Avalon_82,3.423275072147183e-05
Avalon_439,3.4086947963125436e-05
Avalon_237,3.325471914926525e-05
Morgan_895,3.2603453949160115e-05
Avalon_242,3.047234175572262e-05
Avalon_27,3.0334845738686455e-05
Morgan_393,3.031162745903812e-05
Morgan_399,2.867995740035377e-05
Morgan_673,2.645180590071429e-05
Morgan_988,2.5775415179538803e-05
Avalon_148,2.5047996817182904e-05
Avalon_454,2.4640161676625743e-05
Morgan_880,2.2673142596838046e-05
Morgan_139,2.192698446754183e-05
Avalon_339,2.154284095059229e-05
Morgan_609,2.112810644627491e-05
Avalon_297,1.9844739400393152e-05
Morgan_805,1.885157675611609e-05
Avalon_218,1.8297477380621156e-05
Morgan_806,1.557966981833569e-05
Avalon_28,1.4162814511425525e-05
Morgan_724,1.290163787508133e-05
Morgan_216,1.2772338544366627e-05
Morgan_904,1.2117940369750662e-05
Morgan_800,1.169982058000601e-05
Avalon_350,1.0355359685637287e-05
Avalon_485,1.0087549120363873e-05
Morgan_750,1.0016570954471643e-05
Avalon_94,9.48224396765552e-06
Morgan_461,7.66792272262867e-06
Morgan_764,7.5064517415375265e-06
Morgan_813,5.952825191902763e-06
Morgan_773,5.5688651917494e-06
Avalon_290,4.0578716173110385e-06
Morgan_178,2.5729642677702425e-06
Morgan_303,2.219098239870745e-06
Avalon_227,1.5192342820042757e-06
Avalon_437,8.749662647680226e-07
Morgan_600,3.2744208604904593e-07
Avalon_151,1.250404778557846e-16
Morgan_131,1.2108794902055093e-16
Morgan_326,9.685627506437358e-17
Morgan_538,8.900281085732993e-17
Morgan_798,2.053203117643054e-18
Avalon_499,1.968808212979241e-18
Morgan_730,1.3711735786686732e-18
Avalon_194,9.936749103671208e-19
Morgan_160,8.866846620561764e-19
